0; 0; 431; 1432057868564536
0; 0; 430; 1432057868571204
0; 0; 429; 1432057868577863
0; 0; 429; 1432057868584529
0; 0; 429; 1432057868591196
0; 0; 429; 1432057868597863
0; 0; 777; 1432057868604528
0; 0; 428; 1432057868611132
0; 0; 428; 1432057868617863
0; 0; 428; 1432057868624528
0; 0; 429; 1432057868631196
0; 0; 429; 1432057868637863
0; 0; 429; 1432057868644529
0; 0; 428; 1432057868651197
0; 0; 429; 1432057868657862
0; 0; 429; 1432057868664529
0; 0; 429; 1432057868671197
0; 0; 428; 1432057868677863
0; 0; 428; 1432057868684530
0; 0; 430; 1432057868691197
0; 0; 427; 1432057868697863
0; 0; 432; 1432057868704528
0; 0; 428; 1432057868711198
0; 0; 430; 1432057868717863
0; 0; 431; 1432057868724528
0; 0; 429; 1432057868731196
0; 0; 431; 1432057868737863
0; 0; 428; 1432057868744531
0; 0; 429; 1432057868751196
0; 0; 429; 1432057868757863
0; 0; 429; 1432057868764528
0; 0; 430; 1432057868771196
0; 0; 428; 1432057868777863
0; 0; 429; 1432057868784529
0; 0; 429; 1432057868791196
0; 0; 428; 1432057868797863
0; 0; 429; 1432057868804528
0; 0; 430; 1432057868811196
0; 0; 428; 1432057868817863
0; 0; 428; 1432057868824528
0; 0; 428; 1432057868831196
0; 0; 431; 1432057868837864
0; 0; 429; 1432057868844530
0; 0; 429; 1432057868851197
0; 0; 428; 1432057868857864
0; 0; 430; 1432057868864528
0; 0; 431; 1432057868871196
0; 0; 429; 1432057868877863
0; 0; 428; 1432057868884530
0; 0; 428; 1432057868891196
0; 0; 429; 1432057868897863
0; 0; 430; 1432057868904528
0; 0; 430; 1432057868911196
0; 0; 429; 1432057868917863
0; 0; 429; 1432057868924528
0; 0; 429; 1432057868931197
0; 0; 431; 1432057868937862
0; 0; 430; 1432057868944528
0; 0; 429; 1432057868951196
0; 0; 429; 1432057868957863
0; 0; 429; 1432057868964528
0; 0; 431; 1432057868971196
0; 0; 428; 1432057868977863
0; 0; 429; 1432057868984529
0; 0; 429; 1432057868991195
0; 0; 429; 1432057868997863
0; 0; 431; 1432057869004528
0; 0; 430; 1432057869011199
0; 0; 427; 1432057869017864
0; 0; 429; 1432057869024528
0; 0; 428; 1432057869031197
0; 0; 431; 1432057869037862
0; 0; 428; 1432057869044528
0; 0; 430; 1432057869051196
0; 0; 429; 1432057869057863
0; 0; 434; 1432057869064530
0; 0; 432; 1432057869071201
0; 0; 724; 1432057869077866
0; 0; 431; 1432057869084464
0; 0; 431; 1432057869091197
0; 0; 428; 1432057869097863
0; 0; 431; 1432057869104528
0; 0; 430; 1432057869111197
0; 0; 430; 1432057869117863
0; 0; 429; 1432057869124529
0; 0; 433; 1432057869131196
0; 0; 430; 1432057869137864
0; 0; 429; 1432057869144530
0; 0; 428; 1432057869151197
0; 0; 430; 1432057869157863
0; 0; 429; 1432057869164529
0; 0; 430; 1432057869171196
0; 0; 428; 1432057869177863
0; 0; 430; 1432057869184528
0; 0; 430; 1432057869191196
0; 0; 429; 1432057869197863
0; 0; 430; 1432057869204529
0; 0; 431; 1432057869211196
0; 0; 428; 1432057869217864
0; 0; 432; 1432057869224528
0; 0; 428; 1432057869231196
0; 0; 431; 1432057869237862
0; 0; 429; 1432057869244529
0; 0; 428; 1432057869251196
0; 0; 430; 1432057869257862
0; 0; 429; 1432057869264529
0; 0; 429; 1432057869271196
0; 0; 429; 1432057869277863
0; 0; 429; 1432057869284528
0; 0; 430; 1432057869291197
0; 0; 429; 1432057869297862
0; 0; 429; 1432057869304529
0; 0; 429; 1432057869311197
0; 0; 429; 1432057869317863
0; 0; 429; 1432057869324528
0; 1; 560; 1432057869324599
0; 0; 429; 1432057869331204
0; 0; 429; 1432057869344530
0; 0; 429; 1432057869351196
0; 0; 429; 1432057869357863
0; 0; 429; 1432057869364528
0; 0; 430; 1432057869371196
0; 0; 429; 1432057869377863
0; 0; 430; 1432057869384528
0; 0; 428; 1432057869391196
0; 0; 430; 1432057869397861
0; 0; 429; 1432057869404528
0; 0; 429; 1432057869411196
0; 0; 428; 1432057869417863
0; 0; 429; 1432057869424529
0; 0; 429; 1432057869431196
0; 0; 431; 1432057869437863
0; 0; 429; 1432057869444528
0; 0; 429; 1432057869451196
0; 0; 429; 1432057869457863
0; 0; 430; 1432057869464528
0; 0; 430; 1432057869471197
0; 0; 429; 1432057869477863
0; 0; 428; 1432057869484529
0; 0; 430; 1432057869491196
0; 0; 429; 1432057869497862
0; 0; 430; 1432057869504528
0; 0; 430; 1432057869511196
0; 0; 428; 1432057869517864
0; 0; 429; 1432057869524528
0; 0; 771; 1432057869531198
0; 0; 429; 1432057869537799
0; 0; 428; 1432057869544528
0; 0; 429; 1432057869551197
0; 0; 428; 1432057869557863
0; 0; 429; 1432057869564532
0; 0; 431; 1432057869571196
0; 0; 428; 1432057869577863
0; 0; 429; 1432057869584529
0; 0; 429; 1432057869591196
0; 0; 429; 1432057869597863
0; 0; 429; 1432057869604529
0; 0; 429; 1432057869611196
0; 0; 428; 1432057869617863
0; 0; 430; 1432057869624527
0; 0; 429; 1432057869631196
0; 0; 429; 1432057869637862
0; 0; 429; 1432057869644529
0; 0; 429; 1432057869651196
0; 0; 429; 1432057869657863
0; 0; 429; 1432057869664529
0; 0; 432; 1432057869671197
0; 0; 429; 1432057869677866
0; 0; 429; 1432057869684529
0; 0; 430; 1432057869691195
0; 0; 429; 1432057869697862
0; 0; 431; 1432057869704528
0; 0; 429; 1432057869711197
0; 0; 428; 1432057869717863
0; 0; 429; 1432057869724529
0; 0; 429; 1432057869731196
0; 0; 429; 1432057869737863
0; 0; 429; 1432057869744529
0; 0; 429; 1432057869751197
0; 0; 429; 1432057869757862
0; 0; 428; 1432057869764529
0; 0; 429; 1432057869771198
0; 0; 428; 1432057869777865
0; 0; 431; 1432057869784529
0; 0; 429; 1432057869791197
0; 0; 431; 1432057869797867
0; 0; 432; 1432057869804533
0; 0; 429; 1432057869811199
0; 0; 429; 1432057869817863
0; 0; 428; 1432057869824529
0; 0; 430; 1432057869831196
0; 0; 429; 1432057869837865
0; 0; 430; 1432057869844530
0; 0; 429; 1432057869851197
0; 0; 429; 1432057869857863
0; 0; 429; 1432057869864529
0; 0; 431; 1432057869871196
0; 0; 428; 1432057869877863
0; 0; 429; 1432057869884528
0; 0; 430; 1432057869891198
0; 0; 429; 1432057869897862
0; 0; 430; 1432057869904531
0; 0; 430; 1432057869911198
0; 0; 431; 1432057869917866
0; 0; 430; 1432057869924532
0; 0; 430; 1432057869931197
0; 0; 431; 1432057869937863
0; 0; 430; 1432057869944528
0; 0; 429; 1432057869951196
0; 0; 429; 1432057869957862
0; 0; 428; 1432057869964529
0; 0; 430; 1432057869971196
0; 0; 429; 1432057869977863
0; 0; 429; 1432057869984530
0; 0; 429; 1432057869991196
0; 0; 428; 1432057869997863
0; 0; 428; 1432057870004528
0; 0; 430; 1432057870011196
0; 0; 429; 1432057870017868
0; 0; 429; 1432057870024535
0; 0; 429; 1432057870031196
0; 0; 430; 1432057870037863
0; 0; 428; 1432057870044529
0; 0; 430; 1432057870051197
0; 0; 430; 1432057870057863
0; 0; 430; 1432057870064530
0; 0; 430; 1432057870071197
0; 0; 773; 1432057870077862
0; 0; 428; 1432057870084465
0; 0; 430; 1432057870091196
0; 0; 429; 1432057870097863
0; 0; 430; 1432057870104529
0; 0; 429; 1432057870111197
0; 0; 428; 1432057870117863
0; 0; 429; 1432057870124528
0; 0; 431; 1432057870131196
0; 0; 431; 1432057870137862
0; 0; 429; 1432057870144530
0; 0; 429; 1432057870151197
0; 0; 428; 1432057870157863
0; 0; 428; 1432057870164529
0; 0; 430; 1432057870171196
0; 0; 429; 1432057870177863
0; 0; 429; 1432057870184528
0; 0; 428; 1432057870191196
0; 0; 429; 1432057870197863
0; 0; 429; 1432057870204528
0; 0; 428; 1432057870211197
0; 0; 434; 1432057870217865
0; 0; 430; 1432057870224533
0; 0; 430; 1432057870231198
0; 0; 431; 1432057870237863
0; 0; 439; 1432057870244537
0; 0; 429; 1432057870251209
0; 0; 430; 1432057870257863
0; 0; 429; 1432057870264530
0; 0; 431; 1432057870271203
0; 0; 429; 1432057870277870
0; 0; 428; 1432057870284529
0; 0; 429; 1432057870291197
0; 0; 428; 1432057870297863
0; 0; 430; 1432057870304528
0; 0; 429; 1432057870311197
0; 0; 428; 1432057870317863
0; 0; 429; 1432057870324528
0; 0; 429; 1432057870331196
0; 0; 429; 1432057870337864
0; 0; 428; 1432057870344530
0; 0; 430; 1432057870351197
0; 0; 429; 1432057870357863
0; 0; 428; 1432057870364530
0; 0; 429; 1432057870371197
0; 0; 429; 1432057870377865
0; 1; 559; 1432057870377936
0; 0; 428; 1432057870384537
0; 0; 430; 1432057870397863
0; 0; 428; 1432057870404530
0; 0; 429; 1432057870411196
0; 0; 429; 1432057870417863
0; 0; 430; 1432057870424529
0; 0; 430; 1432057870431196
0; 0; 429; 1432057870437864
0; 0; 429; 1432057870444529
0; 0; 430; 1432057870451197
0; 0; 429; 1432057870457864
0; 0; 430; 1432057870464529
0; 0; 430; 1432057870471197
0; 0; 431; 1432057870477866
0; 0; 430; 1432057870484531
0; 0; 430; 1432057870491197
0; 0; 429; 1432057870497863
0; 0; 431; 1432057870504529
0; 0; 429; 1432057870511197
0; 0; 429; 1432057870517863
0; 0; 429; 1432057870524529
0; 0; 428; 1432057870531197
0; 0; 431; 1432057870537862
0; 0; 432; 1432057870544530
0; 0; 429; 1432057870551199
0; 0; 430; 1432057870557863
0; 0; 428; 1432057870564529
0; 0; 430; 1432057870571196
0; 0; 429; 1432057870577862
0; 0; 428; 1432057870584529
0; 0; 429; 1432057870591196
0; 0; 430; 1432057870597862
0; 0; 428; 1432057870604528
0; 0; 429; 1432057870611196
0; 0; 430; 1432057870617862
0; 0; 429; 1432057870624529
0; 0; 429; 1432057870631196
0; 0; 429; 1432057870637864
0; 0; 430; 1432057870644531
0; 0; 428; 1432057870651197
0; 0; 430; 1432057870657862
0; 0; 429; 1432057870664532
0; 0; 432; 1432057870671201
0; 0; 427; 1432057870677866
0; 0; 427; 1432057870684528
0; 0; 428; 1432057870691195
0; 0; 427; 1432057870697862
0; 0; 427; 1432057870704528
0; 0; 429; 1432057870711195
0; 0; 428; 1432057870717862
0; 0; 429; 1432057870724528
0; 0; 429; 1432057870731196
0; 0; 429; 1432057870737863
0; 0; 429; 1432057870744528
0; 0; 430; 1432057870751196
0; 0; 428; 1432057870757863
0; 0; 429; 1432057870764528
0; 0; 431; 1432057870771196
0; 0; 429; 1432057870777862
0; 0; 432; 1432057870784531
0; 0; 430; 1432057870791200
0; 0; 430; 1432057870797863
0; 0; 429; 1432057870804529
0; 0; 438; 1432057870811203
0; 0; 430; 1432057870817875
0; 0; 430; 1432057870824533
0; 0; 430; 1432057870831196
0; 0; 433; 1432057870837864
0; 0; 429; 1432057870844532
0; 0; 429; 1432057870851196
0; 0; 430; 1432057870857862
0; 0; 430; 1432057870864529
0; 0; 430; 1432057870871196
0; 0; 430; 1432057870877869
0; 0; 891; 1432057870884551
0; 0; 440; 1432057870891176
0; 0; 439; 1432057870897878
0; 0; 434; 1432057870904542
0; 0; 434; 1432057870911201
0; 0; 430; 1432057870917863
0; 0; 431; 1432057870924527
0; 0; 430; 1432057870931196
0; 0; 432; 1432057870937861
0; 0; 426; 1432057870944529
0; 0; 431; 1432057870951200
0; 0; 429; 1432057870957867
0; 0; 429; 1432057870964528
0; 0; 429; 1432057870971197
0; 0; 430; 1432057870977863
0; 0; 429; 1432057870984529
0; 0; 429; 1432057870991196
0; 0; 428; 1432057870997862
0; 0; 429; 1432057871004528
0; 0; 430; 1432057871011197
0; 0; 430; 1432057871017863
0; 0; 429; 1432057871024530
0; 0; 429; 1432057871031197
0; 0; 428; 1432057871037863
0; 0; 429; 1432057871044528
0; 0; 428; 1432057871051197
0; 0; 430; 1432057871057862
0; 0; 430; 1432057871064528
0; 0; 430; 1432057871071196
0; 0; 429; 1432057871077863
0; 0; 429; 1432057871084529
0; 0; 429; 1432057871091196
0; 0; 430; 1432057871097862
0; 0; 429; 1432057871104529
0; 0; 429; 1432057871111196
0; 0; 430; 1432057871117862
0; 0; 775; 1432057871124528
0; 0; 429; 1432057871131131
0; 0; 429; 1432057871137863
0; 0; 430; 1432057871144529
0; 0; 430; 1432057871151196
0; 0; 430; 1432057871157863
0; 0; 429; 1432057871164529
0; 0; 430; 1432057871171196
0; 0; 430; 1432057871177863
0; 0; 429; 1432057871184529
0; 0; 428; 1432057871191196
0; 0; 428; 1432057871197863
0; 0; 428; 1432057871204528
0; 0; 429; 1432057871211196
0; 0; 429; 1432057871217863
0; 0; 430; 1432057871224530
0; 0; 429; 1432057871231197
0; 0; 428; 1432057871237863
0; 0; 429; 1432057871244529
0; 0; 430; 1432057871251196
0; 0; 428; 1432057871257863
0; 0; 429; 1432057871264529
0; 0; 430; 1432057871271196
0; 0; 428; 1432057871277863
0; 0; 429; 1432057871284528
0; 0; 429; 1432057871291196
0; 0; 427; 1432057871297863
0; 0; 429; 1432057871304529
0; 0; 429; 1432057871311196
0; 0; 428; 1432057871317863
0; 0; 428; 1432057871324528
0; 0; 429; 1432057871331196
0; 0; 428; 1432057871337863
0; 0; 430; 1432057871344528
0; 0; 429; 1432057871351196
0; 0; 429; 1432057871357863
0; 0; 429; 1432057871364529
0; 0; 430; 1432057871371196
0; 0; 428; 1432057871377863
0; 0; 429; 1432057871384529
0; 0; 429; 1432057871391196
0; 0; 428; 1432057871397863
0; 0; 429; 1432057871404528
0; 0; 429; 1432057871411196
0; 0; 429; 1432057871417862
0; 1; 566; 1432057871417933
0; 0; 430; 1432057871424537
0; 0; 429; 1432057871437862
0; 0; 429; 1432057871444529
0; 0; 428; 1432057871451196
0; 0; 428; 1432057871457864
0; 0; 429; 1432057871464528
0; 0; 429; 1432057871471197
0; 0; 430; 1432057871477865
0; 0; 429; 1432057871484530
0; 0; 429; 1432057871491197
0; 0; 430; 1432057871497862
0; 0; 429; 1432057871504530
0; 0; 429; 1432057871511196
0; 0; 429; 1432057871517863
0; 0; 429; 1432057871524530
0; 0; 429; 1432057871531196
0; 0; 430; 1432057871537863
0; 0; 429; 1432057871544528
0; 0; 428; 1432057871551197
0; 0; 430; 1432057871557862
0; 0; 428; 1432057871564529
0; 0; 429; 1432057871571196
0; 0; 428; 1432057871577863
0; 0; 429; 1432057871584529
0; 0; 429; 1432057871591196
0; 0; 428; 1432057871597862
0; 0; 430; 1432057871604528
0; 0; 429; 1432057871611197
0; 0; 430; 1432057871617863
0; 0; 429; 1432057871624529
0; 0; 428; 1432057871631196
0; 0; 430; 1432057871637863
0; 0; 431; 1432057871644528
0; 0; 429; 1432057871651196
0; 0; 429; 1432057871657863
0; 0; 428; 1432057871664529
0; 0; 429; 1432057871671196
0; 0; 428; 1432057871677862
0; 0; 429; 1432057871684528
0; 0; 430; 1432057871691195
0; 0; 430; 1432057871697862
0; 0; 429; 1432057871704529
0; 0; 428; 1432057871711196
0; 0; 429; 1432057871717863
0; 0; 428; 1432057871724529
0; 0; 429; 1432057871731196
0; 0; 429; 1432057871737863
0; 0; 429; 1432057871744528
0; 0; 428; 1432057871751195
0; 0; 429; 1432057871757862
0; 0; 428; 1432057871764529
0; 0; 430; 1432057871771196
0; 0; 428; 1432057871777863
0; 0; 429; 1432057871784528
0; 0; 429; 1432057871791196
0; 0; 429; 1432057871797862
0; 0; 775; 1432057871804528
0; 0; 429; 1432057871811130
0; 0; 429; 1432057871817863
0; 0; 429; 1432057871824528
0; 0; 429; 1432057871831195
0; 0; 432; 1432057871837863
0; 0; 429; 1432057871844530
0; 0; 430; 1432057871851197
0; 0; 428; 1432057871857863
0; 0; 428; 1432057871864528
0; 0; 431; 1432057871871196
0; 0; 428; 1432057871877863
0; 0; 431; 1432057871884528
0; 0; 429; 1432057871891197
0; 0; 428; 1432057871897862
0; 0; 429; 1432057871904528
0; 0; 428; 1432057871911197
0; 0; 430; 1432057871917863
0; 0; 429; 1432057871924530
0; 0; 429; 1432057871931196
0; 0; 429; 1432057871937863
0; 0; 430; 1432057871944529
0; 0; 430; 1432057871951196
0; 0; 429; 1432057871957863
0; 0; 429; 1432057871964529
0; 0; 430; 1432057871971195
0; 0; 428; 1432057871977868
0; 0; 429; 1432057871984535
0; 0; 428; 1432057871991197
0; 0; 429; 1432057871997863
0; 0; 428; 1432057872004527
0; 0; 430; 1432057872011196
0; 0; 429; 1432057872017862
0; 0; 429; 1432057872024529
0; 0; 428; 1432057872031197
0; 0; 430; 1432057872037863
0; 0; 429; 1432057872044528
0; 0; 430; 1432057872051196
0; 0; 428; 1432057872057863
0; 0; 429; 1432057872064530
0; 0; 430; 1432057872071197
0; 0; 433; 1432057872077864
0; 0; 432; 1432057872084534
0; 0; 430; 1432057872091199
0; 0; 431; 1432057872097863
0; 0; 429; 1432057872104529
0; 0; 428; 1432057872111196
0; 0; 431; 1432057872117863
0; 0; 430; 1432057872124528
0; 1; 560; 1432057872124599
0; 0; 428; 1432057872131205
0; 0; 430; 1432057872144528
0; 0; 431; 1432057872151196
0; 0; 430; 1432057872157863
0; 0; 429; 1432057872164529
0; 0; 429; 1432057872171196
0; 0; 430; 1432057872177862
0; 0; 429; 1432057872184529
0; 0; 428; 1432057872191196
0; 0; 429; 1432057872197863
0; 0; 430; 1432057872204529
0; 0; 429; 1432057872211197
0; 0; 430; 1432057872217863
0; 0; 430; 1432057872224528
0; 0; 430; 1432057872231196
0; 0; 429; 1432057872237862
0; 0; 429; 1432057872244529
0; 0; 432; 1432057872251196
0; 0; 429; 1432057872257864
0; 0; 430; 1432057872264528
0; 0; 429; 1432057872271196
0; 0; 430; 1432057872277863
0; 0; 432; 1432057872284529
0; 0; 430; 1432057872291198
0; 0; 428; 1432057872297863
0; 0; 429; 1432057872304528
0; 0; 429; 1432057872311196
0; 0; 431; 1432057872317862
0; 0; 429; 1432057872324528
0; 0; 430; 1432057872331196
0; 0; 429; 1432057872337862
0; 0; 429; 1432057872344529
0; 0; 431; 1432057872351196
0; 0; 429; 1432057872357863
0; 0; 430; 1432057872364529
0; 0; 429; 1432057872371196
0; 0; 430; 1432057872377863
0; 0; 430; 1432057872384528
0; 0; 429; 1432057872391196
0; 0; 429; 1432057872397863
0; 0; 429; 1432057872404529
0; 0; 430; 1432057872411198
0; 0; 431; 1432057872417864
0; 0; 429; 1432057872424530
0; 0; 428; 1432057872431197
0; 0; 430; 1432057872437865
0; 0; 429; 1432057872444530
0; 0; 434; 1432057872451211
0; 0; 429; 1432057872457867
0; 0; 430; 1432057872464530
0; 0; 430; 1432057872471196
0; 0; 428; 1432057872477864
0; 0; 430; 1432057872484528
0; 0; 430; 1432057872491197
0; 0; 433; 1432057872497866
0; 0; 430; 1432057872504534
0; 0; 430; 1432057872511198
0; 0; 430; 1432057872517863
0; 0; 432; 1432057872524533
0; 0; 428; 1432057872531201
0; 0; 431; 1432057872537863
0; 0; 430; 1432057872544531
0; 0; 431; 1432057872551196
0; 0; 429; 1432057872557864
0; 0; 428; 1432057872564529
0; 0; 429; 1432057872571197
0; 0; 429; 1432057872577862
0; 0; 430; 1432057872584529
0; 0; 430; 1432057872591198
0; 0; 429; 1432057872597863
0; 0; 428; 1432057872604528
0; 0; 429; 1432057872611196
0; 0; 430; 1432057872617863
0; 0; 428; 1432057872624529
0; 0; 430; 1432057872631196
0; 0; 429; 1432057872637864
0; 0; 430; 1432057872644532
0; 0; 440; 1432057872651199
0; 0; 430; 1432057872657864
0; 0; 430; 1432057872664530
0; 0; 429; 1432057872671198
0; 0; 428; 1432057872677864
0; 0; 430; 1432057872684529
0; 0; 430; 1432057872691197
0; 0; 430; 1432057872697863
0; 0; 429; 1432057872704529
0; 0; 429; 1432057872711196
0; 0; 430; 1432057872717863
0; 0; 429; 1432057872724529
0; 0; 429; 1432057872731197
0; 0; 430; 1432057872737863
0; 0; 428; 1432057872744530
0; 0; 429; 1432057872751197
0; 0; 429; 1432057872757864
0; 0; 428; 1432057872764529
0; 0; 430; 1432057872771196
0; 0; 428; 1432057872777863
0; 0; 430; 1432057872784528
0; 0; 772; 1432057872791197
0; 0; 428; 1432057872797798
0; 0; 428; 1432057872804528
0; 0; 433; 1432057872811201
0; 0; 429; 1432057872817866
0; 0; 429; 1432057872824530
0; 0; 429; 1432057872831199
0; 0; 431; 1432057872837865
0; 0; 430; 1432057872844532
0; 0; 431; 1432057872851197
0; 0; 429; 1432057872857864
0; 0; 429; 1432057872864529
0; 0; 430; 1432057872871197
0; 0; 428; 1432057872877863
0; 0; 430; 1432057872884528
0; 0; 429; 1432057872891197
0; 0; 429; 1432057872897862
0; 0; 428; 1432057872904529
0; 0; 429; 1432057872911197
0; 0; 436; 1432057872917866
0; 0; 429; 1432057872924534
0; 0; 431; 1432057872931198
0; 0; 430; 1432057872937863
0; 0; 430; 1432057872944529
0; 0; 430; 1432057872951197
0; 0; 430; 1432057872957866
0; 0; 429; 1432057872964532
0; 0; 429; 1432057872971197
0; 0; 429; 1432057872977863
0; 0; 430; 1432057872984529
0; 0; 429; 1432057872991196
0; 0; 429; 1432057872997863
0; 0; 429; 1432057873004529
0; 1; 560; 1432057873004599
0; 0; 429; 1432057873011206
0; 0; 438; 1432057873024531
0; 0; 429; 1432057873031205
0; 0; 430; 1432057873037863
0; 0; 429; 1432057873044529
0; 0; 440; 1432057873051201
0; 0; 429; 1432057873057875
0; 0; 430; 1432057873064529
0; 0; 428; 1432057873071197
0; 0; 430; 1432057873077863
0; 0; 430; 1432057873084529
0; 0; 430; 1432057873091197
0; 0; 429; 1432057873097863
0; 0; 430; 1432057873104530
0; 0; 430; 1432057873111198
0; 0; 430; 1432057873117863
0; 0; 430; 1432057873124528
0; 0; 429; 1432057873131196
0; 0; 429; 1432057873137863
0; 0; 429; 1432057873144529
0; 0; 430; 1432057873151196
0; 0; 430; 1432057873157863
0; 0; 429; 1432057873164530
0; 0; 430; 1432057873171195
0; 0; 429; 1432057873177862
0; 0; 431; 1432057873184529
0; 0; 428; 1432057873191197
0; 0; 427; 1432057873197863
0; 0; 430; 1432057873204528
0; 0; 431; 1432057873211198
0; 0; 430; 1432057873217863
0; 0; 429; 1432057873224530
0; 0; 429; 1432057873231197
0; 0; 430; 1432057873237865
0; 0; 430; 1432057873244530
0; 0; 432; 1432057873251200
0; 0; 429; 1432057873257865
0; 0; 430; 1432057873264529
0; 0; 430; 1432057873271198
0; 0; 429; 1432057873277864
0; 0; 430; 1432057873284529
0; 0; 430; 1432057873291197
0; 0; 429; 1432057873297863
0; 0; 429; 1432057873304529
0; 0; 430; 1432057873311197
0; 0; 430; 1432057873317863
0; 0; 430; 1432057873324528
0; 0; 427; 1432057873331198
0; 0; 430; 1432057873337862
0; 0; 432; 1432057873344531
0; 0; 430; 1432057873351198
0; 0; 429; 1432057873357864
0; 0; 430; 1432057873364529
0; 0; 431; 1432057873371196
0; 0; 428; 1432057873377863
0; 0; 431; 1432057873384528
0; 0; 430; 1432057873391197
0; 0; 429; 1432057873397863
0; 0; 429; 1432057873404528
0; 0; 430; 1432057873411197
0; 0; 431; 1432057873417863
0; 0; 429; 1432057873424529
0; 0; 428; 1432057873431196
0; 0; 429; 1432057873437864
0; 0; 430; 1432057873444530
0; 0; 432; 1432057873451196
0; 0; 429; 1432057873457864
0; 0; 429; 1432057873464532
0; 0; 773; 1432057873471199
0; 0; 429; 1432057873477798
0; 0; 431; 1432057873484530
0; 0; 430; 1432057873491197
0; 0; 428; 1432057873497864
0; 0; 430; 1432057873504529
0; 0; 429; 1432057873511196
0; 0; 429; 1432057873517864
0; 0; 428; 1432057873524528
0; 0; 429; 1432057873531196
0; 0; 428; 1432057873537863
0; 0; 429; 1432057873544528
0; 1; 560; 1432057873544599
0; 0; 430; 1432057873551204
0; 0; 428; 1432057873564528
0; 0; 428; 1432057873571196
0; 0; 429; 1432057873577862
0; 0; 429; 1432057873584529
0; 0; 429; 1432057873591196
0; 0; 428; 1432057873597863
0; 0; 430; 1432057873604528
0; 0; 428; 1432057873611196
0; 0; 430; 1432057873617863
0; 0; 430; 1432057873624528
0; 0; 427; 1432057873631197
0; 0; 429; 1432057873637862
0; 0; 429; 1432057873644528
0; 0; 429; 1432057873651196
0; 0; 429; 1432057873657863
0; 0; 428; 1432057873664529
0; 0; 429; 1432057873671196
0; 0; 430; 1432057873677863
0; 0; 430; 1432057873684536
0; 0; 430; 1432057873691204
0; 0; 429; 1432057873697863
0; 0; 429; 1432057873704528
0; 0; 429; 1432057873711196
0; 0; 428; 1432057873717863
0; 0; 430; 1432057873724528
0; 0; 431; 1432057873731196
0; 0; 429; 1432057873737863
0; 0; 428; 1432057873744529
0; 0; 430; 1432057873751196
0; 0; 429; 1432057873757863
0; 0; 429; 1432057873764530
0; 0; 428; 1432057873771197
0; 0; 430; 1432057873777862
0; 0; 430; 1432057873784528
0; 0; 429; 1432057873791196
0; 0; 428; 1432057873797863
0; 0; 428; 1432057873804528
0; 0; 428; 1432057873811196
0; 0; 431; 1432057873817863
0; 0; 429; 1432057873824528
0; 0; 429; 1432057873831197
0; 0; 433; 1432057873837864
0; 0; 430; 1432057873844529
0; 0; 428; 1432057873851197
0; 0; 430; 1432057873857863
0; 0; 430; 1432057873864528
0; 0; 429; 1432057873871196
0; 0; 428; 1432057873877862
0; 0; 430; 1432057873884529
0; 0; 430; 1432057873891196
0; 0; 429; 1432057873897863
0; 0; 429; 1432057873904530
0; 0; 430; 1432057873911195
0; 0; 431; 1432057873917862
0; 0; 430; 1432057873924528
0; 0; 428; 1432057873931197
0; 0; 429; 1432057873937862
0; 0; 429; 1432057873944528
0; 0; 429; 1432057873951197
0; 0; 429; 1432057873957862
0; 0; 429; 1432057873964529
0; 0; 428; 1432057873971196
0; 0; 434; 1432057873977866
0; 0; 431; 1432057873984535
0; 0; 436; 1432057873991202
0; 0; 428; 1432057873997872
0; 0; 438; 1432057874004532
0; 0; 433; 1432057874011208
0; 0; 436; 1432057874017873
0; 0; 431; 1432057874024534
0; 0; 432; 1432057874031200
0; 0; 430; 1432057874037865
0; 0; 429; 1432057874044530
0; 0; 430; 1432057874051197
0; 0; 429; 1432057874057862
0; 0; 430; 1432057874064529
0; 0; 428; 1432057874071197
0; 0; 429; 1432057874077863
0; 0; 429; 1432057874084528
0; 0; 428; 1432057874091196
0; 0; 431; 1432057874097864
0; 0; 430; 1432057874104529
0; 0; 428; 1432057874111197
0; 0; 429; 1432057874117862
0; 0; 429; 1432057874124529
0; 0; 429; 1432057874131196
0; 0; 428; 1432057874137863
0; 0; 428; 1432057874144529
0; 0; 430; 1432057874151196
0; 0; 428; 1432057874157863
0; 0; 429; 1432057874164528
0; 0; 429; 1432057874171196
0; 0; 429; 1432057874177863
0; 0; 429; 1432057874184529
0; 0; 428; 1432057874191197
0; 0; 428; 1432057874197864
0; 0; 430; 1432057874204529
0; 0; 431; 1432057874211197
0; 0; 430; 1432057874217865
0; 0; 429; 1432057874224529
0; 0; 429; 1432057874231200
0; 0; 429; 1432057874237865
0; 0; 429; 1432057874244528
0; 0; 430; 1432057874251196
0; 0; 430; 1432057874257864
0; 0; 430; 1432057874264529
0; 0; 430; 1432057874271196
0; 0; 429; 1432057874277863
0; 0; 429; 1432057874284528
0; 0; 429; 1432057874291196
0; 0; 428; 1432057874297863
0; 0; 429; 1432057874304528
0; 0; 428; 1432057874311196
0; 0; 429; 1432057874317862
0; 0; 429; 1432057874324528
0; 0; 428; 1432057874331197
0; 0; 429; 1432057874337862
0; 0; 429; 1432057874344529
0; 0; 430; 1432057874351196
0; 0; 430; 1432057874357863
0; 0; 429; 1432057874364530
0; 0; 429; 1432057874371196
0; 0; 429; 1432057874377863
0; 0; 429; 1432057874384529
0; 0; 429; 1432057874391196
