1; 1; 46804; 1432060775901722
1; 1; 46628; 1432060775912139
1; 1; 48501; 1432060775922555
1; 1; 51269; 1432060775932973
1; 1; 53139; 1432060775943390
1; 1; 52964; 1432060775953806
1; 1; 55729; 1432060775964222
1; 1; 53505; 1432060775974638
1; 1; 53329; 1432060775985056
1; 1; 60199; 1432060775995468
1; 1; 60016; 1432060776005890
1; 1; 55744; 1432060776016305
1; 0; 73499; 1432060776016310
1; 1; 56459; 1432060776026726
1; 1; 49958; 1432060776047562
1; 1; 50682; 1432060776057973
1; 1; 50509; 1432060776068388
1; 1; 48281; 1432060776078806
1; 1; 51045; 1432060776089228
1; 1; 48815; 1432060776099649
1; 1; 48647; 1432060776110055
1; 1; 49400; 1432060776120442
1; 1; 51244; 1432060776130888
1; 1; 49019; 1432060776141304
1; 1; 49734; 1432060776151722
1; 1; 47508; 1432060776162139
1; 1; 49381; 1432060776172555
1; 1; 48101; 1432060776182972
1; 1; 45829; 1432060776193388
1; 1; 41555; 1432060776203806
1; 1; 40224; 1432060776214224
1; 1; 38003; 1432060776224638
1; 1; 33774; 1432060776235012
1; 1; 40589; 1432060776245481
1; 1; 44512; 1432060776255888
1; 1; 46383; 1432060776266307
1; 1; 45053; 1432060776276724
1; 1; 40779; 1432060776287144
1; 1; 40610; 1432060776297553
1; 1; 39276; 1432060776307973
1; 1; 37052; 1432060776318389
1; 1; 40966; 1432060776328809
1; 1; 43747; 1432060776339222
1; 1; 45620; 1432060776349639
1; 1; 53622; 1432060776360062
1; 1; 54334; 1432060776370481
1; 1; 50037; 1432060776380923
1; 1; 51944; 1432060776391306
1; 1; 58804; 1432060776401724
1; 1; 58636; 1432060776412135
1; 1; 58452; 1432060776422559
1; 1; 57117; 1432060776432980
1; 1; 54900; 1432060776443388
1; 1; 52681; 1432060776453801
1; 1; 55441; 1432060776464222
1; 1; 51169; 1432060776474638
1; 1; 48947; 1432060776485054
1; 1; 53762; 1432060776495472
1; 1; 55632; 1432060776505888
1; 1; 55454; 1432060776516306
1; 1; 60267; 1432060776526725
1; 1; 58044; 1432060776537141
1; 1; 68111; 1432060776547555
1; 1; 68817; 1432060776557984
1; 1; 64553; 1432060776568391
1; 1; 66424; 1432060776578808
1; 1; 65097; 1432060776589223
1; 0; 1911; 1432060776589229
1; 1; 69009; 1432060776599648
1; 1; 69943; 1432060776620472
1; 1; 69755; 1432060776630902
1; 1; 73688; 1432060776641305
1; 1; 70311; 1432060776651722
1; 1; 68085; 1432060776662139
1; 1; 74053; 1432060776672556
1; 1; 74774; 1432060776682970
1; 1; 72550; 1432060776693388
1; 1; 72369; 1432060776703806
1; 1; 71044; 1432060776714221
1; 1; 72908; 1432060776724645
1; 0; 9221; 1432060776724650
1; 1; 72725; 1432060776735067
1; 1; 83521; 1432060776755890
1; 0; 9136; 1432060776755895
1; 1; 85379; 1432060776766318
1; 1; 81833; 1432060776787143
1; 0; 2906; 1432060776787149
1; 1; 77564; 1432060776797556
1; 1; 71965; 1432060776818388
1; 0; 3547; 1432060776818394
1; 1; 75875; 1432060776828813
1; 1; 70272; 1432060776849648
1; 0; 1407; 1432060776849653
1; 1; 72145; 1432060776860063
1; 1; 68611; 1432060776880891
1; 0; 4231; 1432060776880897
1; 1; 68412; 1432060776891315
1; 1; 68966; 1432060776912139
1; 0; 236; 1432060776912144
1; 1; 70799; 1432060776922592
1; 1; 67282; 1432060776943390
1; 0; 1493; 1432060776943396
1; 1; 65051; 1432060776953814
1; 1; 59458; 1432060776974639
1; 0; 245; 1432060776974645
1; 1; 57196; 1432060776985092
1; 1; 57770; 1432060777005894
1; 0; 3600; 1432060777005901
1; 1; 53493; 1432060777016314
1; 1; 54042; 1432060777037146
1; 0; 7613; 1432060777037151
1; 1; 53861; 1432060777047564
1; 1; 56463; 1432060777068388
1; 0; 238; 1432060777068394
1; 1; 52153; 1432060777078840
1; 1; 44534; 1432060777099641
1; 0; 3787; 1432060777099646
1; 1; 42309; 1432060777110067
1; 1; 42859; 1432060777130885
1; 0; 5760; 1432060777130891
1; 1; 44720; 1432060777141314
1; 1; 39120; 1432060777162144
1; 0; 20008; 1432060777162150
1; 1; 36898; 1432060777172557
1; 1; 33338; 1432060777193398
1; 0; 18323; 1432060777193403
1; 1; 37262; 1432060777203810
1; 1; 35757; 1432060777224644
1; 0; 10051; 1432060777224650
1; 1; 33526; 1432060777235066
1; 1; 30435; 1432060777255889
1; 0; 236; 1432060777255894
1; 1; 28169; 1432060777266342
1; 1; 30793; 1432060777287143
1; 0; 5585; 1432060777287148
1; 1; 30616; 1432060777297561
1; 1; 35259; 1432060777318388
1; 0; 1410; 1432060777318394
1; 1; 33024; 1432060777328816
1; 1; 33582; 1432060777349635
1; 0; 1503; 1432060777349641
1; 1; 33392; 1432060777360063
1; 1; 40088; 1432060777380888
1; 0; 236; 1432060777380894
1; 1; 41968; 1432060777391297
1; 1; 40454; 1432060777412138
1; 0; 236; 1432060777412144
1; 1; 38193; 1432060777422590
1; 1; 36733; 1432060777443389
1; 0; 1749; 1432060777443395
1; 1; 34488; 1432060777453815
1; 1; 32995; 1432060777474637
1; 0; 3791; 1432060777474643
1; 1; 30761; 1432060777485062
1; 1; 33358; 1432060777505889
1; 0; 238; 1432060777505894
1; 1; 33142; 1432060777516344
1; 1; 37872; 1432060777537088
1; 0; 1791; 1432060777537094
1; 1; 37636; 1432060777547562
1; 1; 40237; 1432060777568387
1; 0; 7804; 1432060777568393
1; 1; 42097; 1432060777578815
1; 1; 34458; 1432060777599638
1; 0; 7723; 1432060777599644
1; 1; 32223; 1432060777610065
1; 1; 30726; 1432060777630889
1; 0; 941; 1432060777630894
1; 1; 28563; 1432060777641314
1; 1; 27002; 1432060777662142
1; 0; 3793; 1432060777662147
1; 1; 28865; 1432060777672565
1; 1; 27361; 1432060777693392
1; 0; 236; 1432060777693398
1; 1; 31276; 1432060777703813
1; 1; 29776; 1432060777724641
1; 0; 240; 1432060777724647
1; 1; 29562; 1432060777735094
1; 1; 28097; 1432060777755889
1; 0; 236; 1432060777755895
1; 1; 31980; 1432060777766341
1; 1; 34604; 1432060777787139
1; 0; 1734; 1432060777787146
1; 1; 34424; 1432060777797561
1; 1; 34974; 1432060777818388
1; 0; 236; 1432060777818393
1; 1; 36809; 1432060777828841
1; 1; 37384; 1432060777849642
1; 0; 237; 1432060777849650
1; 1; 35122; 1432060777860095
1; 1; 33653; 1432060777880891
1; 0; 771; 1432060777880898
1; 1; 37564; 1432060777891316
1; 1; 31973; 1432060777912139
1; 0; 244; 1432060777912154
1; 1; 29704; 1432060777922601
1; 1; 34392; 1432060777943389
1; 0; 239; 1432060777943395
1; 1; 34176; 1432060777953846
1; 1; 32711; 1432060777974634
1; 0; 3268; 1432060777974639
1; 1; 32518; 1432060777985068
1; 1; 33067; 1432060778005893
1; 0; 1123; 1432060778005899
1; 1; 30836; 1432060778016318
1; 1; 29340; 1432060778037141
1; 0; 3652; 1432060778037146
1; 1; 25056; 1432060778047566
1; 1; 21515; 1432060778068389
1; 0; 3541; 1432060778068396
1; 1; 27474; 1432060778078814
1; 1; 25978; 1432060778099638
1; 0; 9606; 1432060778099644
1; 1; 25793; 1432060778110064
1; 1; 22250; 1432060778130889
1; 0; 5428; 1432060778130894
1; 1; 24110; 1432060778141314
1; 1; 18977; 1432060778162139
1; 0; 1497; 1432060778162145
1; 1; 14687; 1432060778172571
1; 1; 17266; 1432060778193405
1; 0; 1308; 1432060778193408
1; 1; 15052; 1432060778203818
1; 1; 9447; 1432060778224656
1; 0; 1488; 1432060778224663
1; 1; 9273; 1432060778235071
1; 1; 7772; 1432060778255895
1; 0; 1418; 1432060778255899
1; 1; 7598; 1432060778266310
1; 1; 2146; 1432060778287127
1; 0; 1703; 1432060778287131
1; 1; 2159; 1432060778297542
1; 1; 5879; 1432060778318400
1; 0; 232; 1432060778318405
1; 1; 5686; 1432060778328838
1; 1; 4195; 1432060778349647
1; 0; 1583; 1432060778349653
1; 1; 2161; 1432060778360041
1; 1; 6062; 1432060778380888
1; 0; 231; 1432060778380892
1; 1; 7061; 1432060778392180
1; 1; 2336; 1432060778412165
1; 0; 250; 1432060778412173
1; 1; 2031; 1432060778422697
1; 1; 2157; 1432060778443387
1; 0; 5003; 1432060778443392
1; 1; 2144; 1432060778453820
1; 1; 4040; 1432060778474652
1; 0; 236; 1432060778474659
1; 1; 2117; 1432060778485096
1; 1; 6764; 1432060778505902
1; 0; 243; 1432060778505908
1; 1; 2458; 1432060778516353
1; 1; 2136; 1432060778537141
1; 0; 3121; 1432060778537146
1; 1; 4173; 1432060778547565
1; 1; 2133; 1432060778568391
1; 0; 1971; 1432060778568397
1; 1; 2157; 1432060778578787
1; 1; 2138; 1432060778599637
1; 0; 8965; 1432060778599643
1; 1; 2124; 1432060778610069
1; 1; 2159; 1432060778630877
1; 0; 2748; 1432060778630883
1; 1; 2155; 1432060778641286
1; 1; 6234; 1432060778662146
1; 0; 237; 1432060778662152
1; 1; 6059; 1432060778672562
1; 1; 4103; 1432060778693393
1; 0; 237; 1432060778693400
1; 1; 1666; 1432060778703846
1; 1; 2826; 1432060778724638
1; 0; 6022; 1432060778724644
1; 1; 2157; 1432060778735032
1; 1; 2157; 1432060778755864
1; 0; 5958; 1432060778755876
1; 1; 2156; 1432060778766284
1; 1; 6317; 1432060778787146
1; 0; 7900; 1432060778787151
1; 1; 2154; 1432060778797531
1; 1; 2653; 1432060778818389
1; 0; 10321; 1432060778818395
1; 1; 2468; 1432060778828814
1; 1; 6065; 1432060778849639
1; 0; 10250; 1432060778849645
1; 1; 7933; 1432060778860063
1; 1; 8067; 1432060778880889
1; 0; 4027; 1432060778880894
1; 1; 9929; 1432060778891315
1; 1; 7953; 1432060778912139
1; 0; 3942; 1432060778912144
1; 1; 7762; 1432060778922565
1; 1; 6123; 1432060778943389
1; 0; 1503; 1432060778943394
1; 1; 3885; 1432060778953816
1; 1; 6038; 1432060778974639
1; 0; 9611; 1432060778974645
1; 1; 5852; 1432060778985067
1; 1; 2156; 1432060779005868
1; 0; 5459; 1432060779005873
1; 1; 4993; 1432060779016322
1; 1; 9195; 1432060779037147
1; 0; 11493; 1432060779037153
1; 1; 9028; 1432060779047561
1; 1; 9113; 1432060779068397
1; 0; 1168; 1432060779068402
1; 1; 6885; 1432060779078815
1; 1; 13133; 1432060779099643
1; 0; 3782; 1432060779099649
1; 1; 10905; 1432060779110065
1; 1; 15095; 1432060779130897
1; 0; 250; 1432060779130905
1; 1; 23078; 1432060779141341
1; 1; 21160; 1432060779162142
1; 0; 3720; 1432060779162149
1; 1; 18928; 1432060779172567
1; 1; 12431; 1432060779193397
1; 0; 249; 1432060779193403
1; 1; 10177; 1432060779203845
1; 1; 11902; 1432060779224647
1; 0; 3534; 1432060779224654
1; 1; 11729; 1432060779235062
1; 1; 7282; 1432060779255893
1; 0; 9603; 1432060779255898
1; 1; 9147; 1432060779266316
1; 1; 14947; 1432060779287139
1; 0; 1336; 1432060779287144
1; 1; 14761; 1432060779297564
1; 1; 14443; 1432060779318362
1; 0; 3399; 1432060779318368
1; 1; 12185; 1432060779328813
1; 1; 11833; 1432060779349648
1; 0; 237; 1432060779349653
1; 1; 9582; 1432060779360087
1; 1; 13356; 1432060779380894
1; 0; 3312; 1432060779380900
1; 1; 15273; 1432060779391313
1; 1; 12826; 1432060779412143
1; 0; 3226; 1432060779412149
1; 1; 8548; 1432060779422561
1; 1; 6148; 1432060779443394
1; 0; 3715; 1432060779443400
1; 1; 12111; 1432060779453814
1; 1; 7696; 1432060779474639
1; 0; 3646; 1432060779474645
1; 1; 13632; 1432060779485066
1; 1; 3041; 1432060779505890
1; 0; 239; 1432060779505896
1; 1; 4881; 1432060779516344
1; 1; 4201; 1432060779537118
1; 0; 3809; 1432060779537123
1; 1; 2157; 1432060779547539
1; 1; 2112; 1432060779568412
1; 0; 3679; 1432060779568417
1; 1; 4202; 1432060779578788
1; 1; 4209; 1432060779599639
1; 0; 238; 1432060779599651
1; 1; 3706; 1432060779610100
1; 1; 4203; 1432060779630866
1; 0; 1765; 1432060779630871
1; 1; 3994; 1432060779641316
1; 1; 2130; 1432060779662139
1; 1; 8098; 1432060779672556
1; 1; 14068; 1432060779682972
1; 1; 9799; 1432060779693384
1; 1; 10062; 1432060779703809
1; 1; 11936; 1432060779714222
1; 1; 9716; 1432060779724634
1; 1; 11581; 1432060779735058
1; 1; 7316; 1432060779745469
1; 1; 5081; 1432060779755895
1; 1; 4906; 1432060779766309
1; 1; 4732; 1432060779776723
1; 1; 4556; 1432060779787139
1; 1; 6432; 1432060779797560
1; 1; 8284; 1432060779807988
1; 1; 10167; 1432060779818393
1; 1; 14094; 1432060779828803
1; 1; 13935; 1432060779839218
1; 1; 17843; 1432060779849641
1; 1; 11495; 1432060779860073
1; 1; 13373; 1432060779870489
1; 1; 11078; 1432060779880972
1; 1; 10979; 1432060779891314
1; 1; 12829; 1432060779901750
1; 1; 10622; 1432060779912145
1; 1; 14543; 1432060779922559
1; 1; 18469; 1432060779932975
1; 1; 22388; 1432060779943390
1; 1; 24280; 1432060779953811
1; 1; 28184; 1432060779964219
1; 1; 32100; 1432060779974642
1; 1; 27815; 1432060779985067
1; 1; 23548; 1432060779995476
1; 1; 21340; 1432060780005886
1; 1; 19096; 1432060780016311
1; 1; 18929; 1432060780026722
1; 1; 16697; 1432060780037142
1; 1; 16523; 1432060780047556
1; 1; 12280; 1432060780057942
1; 1; 14123; 1432060780068389
1; 1; 11891; 1432060780078810
1; 1; 13764; 1432060780089226
1; 1; 11544; 1432060780099639
1; 1; 15460; 1432060780110057
1; 1; 13237; 1432060780120473
1; 1; 11014; 1432060780130888
1; 1; 12840; 1432060780141352
1; 1; 8607; 1432060780151726
1; 1; 8380; 1432060780162197
1; 1; 8256; 1432060780172564
1; 1; 6027; 1432060780182980
1; 1; 2157; 1432060780193371
1; 1; 2151; 1432060780203799
1; 1; 3736; 1432060780214227
1; 1; 2154; 1432060780224620
1; 1; 2157; 1432060780235039
1; 1; 4003; 1432060780245483
1; 1; 7927; 1432060780255892
1; 1; 3653; 1432060780266309
1; 1; 6251; 1432060780276702
1; 1; 8102; 1432060780287140
1; 1; 9973; 1432060780297557
1; 1; 12293; 1432060780307973
1; 1; 10076; 1432060780318384
1; 1; 7840; 1432060780328813
1; 1; 9713; 1432060780339225
1; 1; 15685; 1432060780349638
1; 1; 15511; 1432060780360052
1; 1; 19422; 1432060780370475
1; 1; 19248; 1432060780380890
1; 1; 17022; 1432060780391305
1; 1; 18879; 1432060780401738
1; 1; 16670; 1432060780412138
1; 1; 20590; 1432060780422557
1; 1; 18358; 1432060780432980
1; 0; 6201; 1432060780432986
1; 1; 14088; 1432060780443397
1; 1; 17853; 1432060780464229
1; 1; 13564; 1432060780474636
1; 1; 13388; 1432060780485056
1; 1; 13207; 1432060780495474
1; 1; 13031; 1432060780505890
1; 1; 10814; 1432060780516308
1; 1; 6533; 1432060780526724
1; 1; 10453; 1432060780537143
1; 1; 6172; 1432060780547569
1; 1; 3955; 1432060780557978
1; 1; 2154; 1432060780568410
1; 1; 2155; 1432060780578787
1; 1; 2131; 1432060780589230
1; 1; 3816; 1432060780599639
1; 1; 2156; 1432060780610033
1; 1; 2327; 1432060780620480
1; 1; 4204; 1432060780630891
1; 1; 5450; 1432060780641307
1; 1; 7320; 1432060780651724
1; 1; 5096; 1432060780662140
1; 1; 4204; 1432060780672533
1; 1; 4000; 1432060780682975
1; 1; 2179; 1432060780693369
1; 1; 2153; 1432060780703790
1; 1; 2208; 1432060780714224
1; 1; 2155; 1432060780724618
1; 1; 4207; 1432060780735032
1; 1; 2133; 1432060780745475
1; 1; 2132; 1432060780755891
1; 1; 3961; 1432060780766306
1; 1; 2136; 1432060780776726
1; 1; 1593; 1432060780787141
1; 1; 4205; 1432060780797540
1; 1; 4208; 1432060780807933
1; 1; 6040; 1432060780818389
1; 1; 5861; 1432060780828808
1; 1; 11854; 1432060780839198
1; 1; 10061; 1432060780849636
1; 1; 11921; 1432060780860060
1; 1; 15850; 1432060780870470
1; 1; 20206; 1432060780880895
1; 1; 24126; 1432060780891310
1; 1; 26002; 1432060780901723
1; 1; 21732; 1432060780912135
1; 1; 27696; 1432060780922556
1; 1; 23422; 1432060780932974
1; 1; 19153; 1432060780943388
1; 1; 23072; 1432060780953806
1; 1; 22904; 1432060780964228
1; 1; 28862; 1432060780974636
1; 1; 26634; 1432060780985057
1; 1; 30553; 1432060780995474
1; 1; 28332; 1432060781005890
1; 1; 26107; 1432060781016306
1; 1; 30029; 1432060781026722
1; 1; 31897; 1432060781037139
1; 1; 29670; 1432060781047557
1; 1; 31549; 1432060781057973
1; 1; 33418; 1432060781068385
1; 1; 29141; 1432060781078810
1; 1; 31021; 1432060781089219
1; 1; 34932; 1432060781099641
1; 1; 30652; 1432060781110064
1; 1; 32530; 1432060781120479
1; 1; 34405; 1432060781130888
1; 1; 34222; 1432060781141311
1; 1; 34052; 1432060781151722
1; 1; 35917; 1432060781162145
1; 1; 35744; 1432060781172557
1; 1; 31471; 1432060781182974
1; 1; 29246; 1432060781193391
1; 1; 27020; 1432060781203809
1; 1; 28903; 1432060781214226
1; 1; 24618; 1432060781224646
1; 1; 30585; 1432060781235059
1; 1; 28370; 1432060781245474
1; 1; 26180; 1432060781255891
1; 1; 26005; 1432060781266305
1; 1; 23741; 1432060781276724
1; 1; 23599; 1432060781287140
1; 1; 27518; 1432060781297557
1; 1; 29354; 1432060781307972
1; 1; 29184; 1432060781318390
1; 1; 29010; 1432060781328805
1; 1; 24727; 1432060781339223
1; 1; 22499; 1432060781349642
1; 1; 22318; 1432060781360064
1; 1; 18050; 1432060781370476
1; 1; 17875; 1432060781380890
1; 1; 19745; 1432060781391308
1; 1; 17522; 1432060781401722
1; 1; 17349; 1432060781412139
1; 1; 15076; 1432060781422600
1; 1; 16996; 1432060781432977
1; 1; 14770; 1432060781443388
1; 1; 18685; 1432060781453809
1; 1; 14443; 1432060781464193
1; 1; 16279; 1432060781474646
1; 1; 16109; 1432060781485056
1; 1; 22077; 1432060781495472
1; 1; 28042; 1432060781505889
1; 1; 29920; 1432060781516301
1; 1; 27689; 1432060781526723
1; 1; 23429; 1432060781537138
1; 1; 25291; 1432060781547556
1; 1; 27606; 1432060781557976
1; 1; 27431; 1432060781568393
1; 1; 25208; 1432060781578806
1; 1; 27080; 1432060781589222
1; 1; 30998; 1432060781599639
1; 1; 28763; 1432060781610063
1; 1; 28597; 1432060781620473
1; 1; 24325; 1432060781630888
1; 1; 22099; 1432060781641306
1; 1; 17826; 1432060781651722
1; 1; 23796; 1432060781662139
1; 1; 19571; 1432060781672558
1; 1; 25491; 1432060781682969
1; 1; 25301; 1432060781693399
1; 1; 21039; 1432060781703807
1; 1; 20863; 1432060781714223
1; 1; 20694; 1432060781724631
1; 1; 20506; 1432060781735058
1; 1; 26471; 1432060781745476
1; 1; 26301; 1432060781755888
1; 1; 28175; 1432060781766302
1; 1; 30041; 1432060781776723
1; 1; 31915; 1432060781787138
1; 1; 29690; 1432060781797555
1; 1; 29518; 1432060781807972
1; 1; 29340; 1432060781818385
1; 1; 31211; 1432060781828810
1; 1; 28991; 1432060781839224
1; 1; 30861; 1432060781849643
1; 1; 31156; 1432060781860028
1; 1; 30940; 1432060781870481
1; 1; 32806; 1432060781880907
1; 1; 34688; 1432060781891308
1; 1; 34513; 1432060781901723
1; 1; 32295; 1432060781912134
1; 1; 28015; 1432060781922557
1; 1; 25792; 1432060781932973
1; 0; 236; 1432060781932978
1; 1; 33783; 1432060781943424
1; 1; 29352; 1432060781964232
1; 1; 29176; 1432060781974642
1; 1; 33095; 1432060781985062
1; 1; 32924; 1432060781995473
1; 1; 32745; 1432060782005891
1; 1; 32575; 1432060782016302
1; 1; 28295; 1432060782026723
1; 1; 28119; 1432060782037139
1; 1; 27944; 1432060782047557
1; 1; 25715; 1432060782057977
1; 1; 21448; 1432060782068390
1; 1; 23317; 1432060782078807
1; 1; 27239; 1432060782089222
1; 1; 29556; 1432060782099641
1; 1; 27780; 1432060782110056
1; 1; 29676; 1432060782120449
1; 1; 29475; 1432060782130889
1; 1; 31347; 1432060782141306
1; 1; 29123; 1432060782151723
1; 1; 22800; 1432060782162140
1; 1; 26717; 1432060782172557
1; 1; 32685; 1432060782182976
1; 1; 30464; 1432060782193388
1; 1; 30287; 1432060782203805
1; 1; 28066; 1432060782214219
1; 1; 29932; 1432060782224641
1; 1; 31804; 1432060782235056
1; 1; 27529; 1432060782245473
1; 1; 29404; 1432060782255888
1; 1; 29231; 1432060782266302
1; 1; 31088; 1432060782276732
1; 1; 37065; 1432060782287139
1; 1; 36888; 1432060782297556
1; 1; 38764; 1432060782307971
1; 1; 34496; 1432060782318385
1; 1; 36360; 1432060782328805
1; 1; 34134; 1432060782339223
1; 1; 36017; 1432060782349639
1; 1; 33779; 1432060782360058
1; 1; 31557; 1432060782370474
1; 1; 29335; 1432060782380889
1; 1; 31203; 1432060782391306
1; 1; 28975; 1432060782401724
1; 1; 30843; 1432060782412145
1; 1; 28667; 1432060782422513
1; 1; 26399; 1432060782432974
1; 1; 24175; 1432060782443390
1; 1; 26047; 1432060782453806
1; 1; 23828; 1432060782464216
1; 1; 21597; 1432060782474639
1; 1; 17324; 1432060782485058
1; 1; 15061; 1432060782495513
1; 1; 12871; 1432060782505893
1; 1; 12700; 1432060782516306
1; 1; 10473; 1432060782526723
1; 1; 10298; 1432060782537139
1; 1; 8068; 1432060782547558
1; 1; 7894; 1432060782557973
1; 1; 7722; 1432060782568388
1; 1; 3448; 1432060782578804
1; 1; 3269; 1432060782589222
1; 1; 2014; 1432060782599638
1; 1; 2158; 1432060782610031
1; 1; 2133; 1432060782620472
1; 1; 2156; 1432060782630865
1; 1; 2136; 1432060782641316
1; 1; 6044; 1432060782651732
1; 1; 5874; 1432060782662141
1; 1; 7747; 1432060782672557
1; 1; 9617; 1432060782682974
1; 1; 7391; 1432060782693390
1; 1; 7217; 1432060782703806
1; 1; 15239; 1432060782714225
1; 1; 13011; 1432060782724640
1; 1; 12832; 1432060782735060
1; 1; 10604; 1432060782745477
1; 1; 12474; 1432060782755892
1; 1; 8189; 1432060782766321
1; 0; 3304; 1432060782766327
1; 1; 10058; 1432060782776744
1; 1; 13827; 1432060782797564
1; 1; 15696; 1432060782807970
1; 1; 15512; 1432060782818391
1; 1; 21479; 1432060782828809
1; 1; 23350; 1432060782839226
1; 1; 25227; 1432060782849636
1; 1; 22993; 1432060782860061
1; 1; 23256; 1432060782870485
1; 1; 18992; 1432060782880895
1; 1; 27011; 1432060782891308
1; 1; 22734; 1432060782901729
1; 1; 24613; 1432060782912136
1; 1; 22386; 1432060782922558
1; 1; 18115; 1432060782932974
1; 1; 15894; 1432060782943389
1; 1; 21852; 1432060782953811
1; 1; 17580; 1432060782964227
1; 1; 19459; 1432060782974636
1; 1; 15177; 1432060782985061
1; 1; 14970; 1432060782995508
1; 1; 14829; 1432060783005889
1; 1; 22845; 1432060783016307
1; 1; 25164; 1432060783026723
1; 1; 24995; 1432060783037136
1; 1; 22767; 1432060783047556
1; 1; 18493; 1432060783057971
1; 1; 18314; 1432060783068390
1; 1; 20179; 1432060783078811
1; 1; 20009; 1432060783089222
1; 1; 19832; 1432060783099639
1; 1; 19654; 1432060783110056
1; 1; 19477; 1432060783120473
1; 1; 23398; 1432060783130889
1; 1; 19124; 1432060783141307
1; 1; 25097; 1432060783151719
1; 1; 24913; 1432060783162142
1; 1; 24737; 1432060783172557
1; 1; 22510; 1432060783182976
1; 1; 20319; 1432060783193388
1; 1; 24212; 1432060783203806
1; 1; 24030; 1432060783214228
1; 1; 21815; 1432060783224634
1; 1; 31874; 1432060783235055
1; 1; 29682; 1432060783245474
1; 1; 27453; 1432060783255889
1; 1; 27279; 1432060783266302
1; 1; 27075; 1432060783276738
1; 1; 24848; 1432060783287140
1; 1; 28784; 1432060783297540
1; 1; 24485; 1432060783307982
1; 1; 22283; 1432060783318391
1; 1; 22111; 1432060783328806
1; 1; 24008; 1432060783339222
1; 1; 19714; 1432060783349640
1; 1; 17954; 1432060783360056
1; 1; 17754; 1432060783370490
1; 1; 23724; 1432060783380898
1; 1; 21475; 1432060783391311
1; 1; 21333; 1432060783401719
1; 1; 17058; 1432060783412140
1; 1; 14802; 1432060783422587
1; 1; 14651; 1432060783432977
1; 1; 12423; 1432060783443396
1; 1; 10170; 1432060783453817
1; 1; 7979; 1432060783464227
1; 1; 7792; 1432060783474640
1; 1; 9676; 1432060783485068
1; 1; 13583; 1432060783495481
1; 1; 9321; 1432060783505891
1; 1; 11190; 1432060783516315
1; 1; 15087; 1432060783526719
1; 1; 16959; 1432060783537142
1; 1; 14733; 1432060783547555
1; 1; 10492; 1432060783557975
1; 1; 10324; 1432060783568355
1; 1; 10135; 1432060783578815
1; 1; 7909; 1432060783589227
1; 1; 5655; 1432060783599641
1; 1; 5479; 1432060783610058
1; 1; 7379; 1432060783620473
1; 1; 11295; 1432060783630890
1; 1; 11097; 1432060783641301
1; 1; 10918; 1432060783651722
1; 1; 6640; 1432060783662141
1; 1; 2369; 1432060783672559
1; 1; 8985; 1432060783682973
1; 1; 6761; 1432060783693389
1; 1; 10680; 1432060783703805
1; 1; 8457; 1432060783714220
1; 1; 4204; 1432060783724618
1; 1; 2131; 1432060783735056
1; 1; 2157; 1432060783745450
1; 1; 2157; 1432060783755865
1; 1; 4821; 1432060783766307
1; 1; 2513; 1432060783776794
1; 1; 2157; 1432060783787118
1; 1; 2155; 1432060783797537
1; 1; 2161; 1432060783807936
1; 1; 2155; 1432060783818371
1; 1; 4197; 1432060783828805
1; 1; 10154; 1432060783839233
1; 1; 5886; 1432060783849639
1; 1; 9805; 1432060783860057
1; 1; 9628; 1432060783870473
1; 1; 5353; 1432060783880893
1; 1; 3130; 1432060783891308
1; 1; 2155; 1432060783901731
1; 1; 8106; 1432060783912139
1; 1; 7935; 1432060783922558
1; 1; 12296; 1432060783932970
1; 1; 12119; 1432060783943387
1; 1; 13987; 1432060783953806
1; 1; 9717; 1432060783964222
1; 1; 9533; 1432060783974644
1; 1; 11408; 1432060783985058
1; 1; 13287; 1432060783995469
1; 1; 15149; 1432060784005892
1; 1; 10880; 1432060784016306
1; 1; 10700; 1432060784026725
1; 1; 8504; 1432060784037113
1; 1; 8299; 1432060784047558
1; 1; 8127; 1432060784057973
1; 1; 7949; 1432060784068390
1; 1; 13912; 1432060784078810
1; 1; 11695; 1432060784089219
1; 1; 13568; 1432060784099638
1; 1; 17930; 1432060784110058
1; 1; 15700; 1432060784120477
1; 1; 13477; 1432060784130894
1; 0; 14487; 1432060784130901
1; 1; 11251; 1432060784141314
1; 1; 15444; 1432060784162150
1; 1; 11177; 1432060784172553
1; 1; 10996; 1432060784182977
1; 1; 6724; 1432060784193391
1; 1; 12709; 1432060784203813
1; 1; 10473; 1432060784214222
1; 1; 12329; 1432060784224649
1; 1; 8061; 1432060784235062
1; 1; 7882; 1432060784245478
1; 1; 5667; 1432060784255889
1; 1; 3437; 1432060784266309
1; 1; 4207; 1432060784276703
1; 1; 2134; 1432060784287145
1; 1; 4208; 1432060784297530
1; 1; 2805; 1432060784307973
1; 1; 6251; 1432060784318367
1; 1; 6257; 1432060784328780
1; 1; 6057; 1432060784339225
1; 1; 9972; 1432060784349641
1; 1; 11838; 1432060784360063
1; 1; 9628; 1432060784370478
1; 1; 7399; 1432060784380894
1; 1; 3122; 1432060784391308
1; 1; 6225; 1432060784401724
1; 1; 6054; 1432060784412139
1; 1; 9976; 1432060784422557
1; 1; 11841; 1432060784432975
1; 1; 13722; 1432060784443385
1; 1; 9505; 1432060784453808
1; 1; 7212; 1432060784464228
1; 1; 4994; 1432060784474638
1; 1; 4817; 1432060784485056
